TransactionAmount,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned,TransactionAmount_Encoded,CustomerAge_Encoded,Target
-0.9113341152609985,2023-01-09 17:09:31,Debit,Tucson,186.57.149.225,ATM,-1.3838003441572921,Student,-1.4903817780848623,-0.2046294076264745,-1.0558731573612712,2024-11-04 08:06:27,,,1,1,2
-0.9992274962633945,2023-12-01 17:35:32,Debit,Tucson,109.42.41.157,Branch,-1.3277271025111534,Student,-0.1915795894462762,-0.2046294076264745,-0.9822484904277926,2024-11-04 08:10:30,,,1,1,2
-0.40820611653232997,2023-08-15 18:22:03,Debit,Tucson,65.27.212.129,Online,-0.5987749611113489,Engineer,-0.3057600016342838,-0.2046294076264745,0.8611291399934892,2024-11-04 08:09:32,,,1,1,1
-0.8952477098594694,2023-06-16 16:19:02,Debit,Columbus,94.88.45.190,Branch,0.46661663016528865,Doctor,0.6790460534872815,-0.2046294076264745,1.8489744385001399,2024-11-04 08:07:59,,Young,1,0,1
-0.7046751454430596,2023-03-15 17:39:11,Debit,Omaha,93.160.83.196,Branch,0.35447014687301104,Doctor,0.7789539141517882,-0.2046294076264745,1.059040496790589,2024-11-04 08:07:12,,Young,1,0,1
-0.5470968252970195,2023-10-26 16:52:14,Debit,Detroit,145.76.10.8,Branch,0.7469828383959827,Engineer,-1.0764777839033348,-0.2046294076264745,-0.6368594306368728,2024-11-04 08:07:40,,Young,1,0,0
-0.550279879982854,2023-07-18 17:41:52,Credit,Memphis,115.241.186.164,Branch,-1.159507377572737,Student,-0.6911188927688093,-0.2046294076264745,0.6036416664828526,2024-11-04 08:10:54,,,1,1,1
-0.5633201362764337,2023-09-13 16:22:48,Debit,Sacramento,207.157.126.125,Branch,-1.3277271025111534,Student,0.5077754352052702,-0.2046294076264745,-0.8833133395912078,2024-11-04 08:08:41,,,1,1,2
-1.014868958536796,2023-10-23 16:15:08,Debit,Indianapolis,93.218.115.132,Branch,-0.0941157862960995,Doctor,0.25086950778225314,-0.2046294076264745,2.2581554630432015,2024-11-04 08:11:37,,,1,1,1
-0.1414113716282503,2023-08-21 16:42:02,Debit,Kansas City,89.18.54.235,Branch,1.3637884965035096,Retired,-0.2914874501107828,-0.2046294076264745,0.6050991233823827,2024-11-04 08:07:03,,Young,1,0,0
-0.8267264681278509,2023-03-27 17:25:28,Debit,Boston,133.63.96.21,Branch,-0.4866284778190712,Doctor,-0.14876193487577336,-0.2046294076264745,1.5421874589848008,2024-11-04 08:06:58,,,1,1,1
-0.6145570488000267,2023-09-25 16:07:30,Debit,Fort Worth,62.27.235.199,ATM,0.2983969052268722,Engineer,-0.9908424747623292,-0.2046294076264745,0.7346716604520465,2024-11-04 08:12:07,,Young,1,0,1
-0.5469256933246628,2023-08-28 16:16:57,Credit,Sacramento,110.64.1.201,Online,1.1955687715650931,Doctor,0.008236131882737053,-0.2046294076264745,0.7527205193099589,2024-11-04 08:11:15,,Young,1,0,0
1.766504761782015,2023-08-07 17:42:03,Credit,Atlanta,101.90.40.193,ATM,0.5226898718114275,Doctor,-0.9194797171448245,-0.2046294076264745,2.5202872974484674,2024-11-04 08:08:31,Low,Young,0,0,1
-0.20428525827209812,2023-01-09 17:26:46,Debit,Columbus,170.154.69.105,ATM,1.3637884965035096,Doctor,-0.7196639958158112,-0.2046294076264745,2.148392023269967,2024-11-04 08:06:37,,Young,1,0,1
1.3256003482022392,2023-01-09 16:19:47,Debit,Mesa,165.114.224.47,ATM,-1.3277271025111534,Student,-1.2620209537088471,-0.2046294076264745,-1.1769395859416,2024-11-04 08:07:05,Low,,0,1,2
1.988462929928642,2023-04-06 16:59:33,Debit,Columbus,61.95.76.233,ATM,0.8591293216882603,Engineer,0.27941461082925506,-0.2046294076264745,-0.04081600952448633,2024-11-04 08:07:05,Low,Young,0,0,0
-0.07220560200720479,2023-04-10 17:26:14,Debit,Austin,28.120.130.118,Branch,1.307715254857371,Doctor,-1.4903817780848623,-0.2046294076264745,0.9825368392914897,2024-11-04 08:08:57,,Young,1,0,0
-0.9888226723441077,2023-06-15 16:10:51,Debit,Louisville,6.44.165.160,ATM,1.9245209129648977,Retired,1.1357677022393118,-0.2046294076264745,-0.27425287824763134,2024-11-04 08:10:17,,Young,1,0,0
1.1630934272523263,2023-09-18 16:27:52,Debit,Colorado Springs,72.192.101.196,Online,1.1394955299189544,Retired,1.2499481144273195,-0.2046294076264745,-0.24750803095220567,2024-11-04 08:08:09,Low,Young,0,0,0
-0.6657255085346769,2023-08-30 17:56:47,Debit,San Diego,161.177.41.214,Branch,0.35447014687301104,Doctor,0.8503166717692929,-0.2046294076264745,1.610056710732283,2024-11-04 08:07:27,,Young,1,0,1
0.7117157369643208,2023-02-14 17:56:46,Debit,Denver,104.155.121.252,Branch,0.41054338851914984,Retired,0.9074068778632967,-0.2046294076264745,0.060076957534530524,2024-11-04 08:10:09,Low,Young,0,0,0
0.25397193730464634,2023-02-20 17:28:57,Debit,Miami,41.110.46.150,ATM,0.07410393864231694,Doctor,-0.4056678622987904,-0.2046294076264745,-0.9709506335111892,2024-11-04 08:08:19,Low,Young,0,0,0
-0.9699639289904005,2023-11-27 17:04:28,Debit,Virginia Beach,62.152.134.92,Branch,0.2983969052268722,Engineer,-1.1763856445678416,-0.2046294076264745,-0.6768419894546144,2024-11-04 08:09:14,,Young,1,0,0
-0.9737288323822475,2023-05-01 17:36:10,Debit,Mesa,161.177.41.214,Branch,-0.0941157862960995,Engineer,-0.3057600016342838,-0.2046294076264745,-1.0504923701811397,2024-11-04 08:10:30,,,1,1,2
-0.7688838614712897,2023-05-09 17:02:28,Debit,Houston,193.217.248.188,ATM,0.6348363551037051,Retired,-0.26294234706378095,-0.2046294076264745,-0.5851171447583103,2024-11-04 08:09:48,,Young,1,0,0
-0.3291089189090678,2023-07-14 18:11:41,Credit,Dallas,193.83.0.183,Online,0.9152025633343992,Doctor,1.092950047668809,-0.2046294076264745,1.805112170470973,2024-11-04 08:08:48,,Young,1,0,1
-0.5043480586023183,2023-08-07 17:25:53,Debit,Las Vegas,188.77.83.72,Online,-0.20626226958837712,Doctor,1.2071304598568167,-0.2046294076264745,2.3754602158934053,2024-11-04 08:08:30,,,1,1,1
-0.9376542126094575,2023-10-26 17:51:32,Debit,San Francisco,200.13.225.150,ATM,0.07410393864231694,Doctor,-1.2477484021853462,-0.2046294076264745,0.7271893641157264,2024-11-04 08:11:44,,Young,1,0,1
-0.8490420773231633,2023-08-25 16:45:20,Debit,Boston,18.92.67.57,Branch,0.18625042193459457,Engineer,0.3935950230172626,-0.2046294076264745,0.2369886184412187,2024-11-04 08:09:56,,Young,1,0,0
1.4459745775579347,2023-02-14 17:58:31,Credit,Omaha,155.140.33.42,ATM,-1.2716538608650145,Student,-0.33430510468128566,-0.2046294076264745,-1.2127730112971231,2024-11-04 08:07:31,Low,,0,1,2
-0.5569882532992362,2023-10-31 16:46:18,Debit,Los Angeles,125.225.212.244,Online,-1.439873585803431,Student,-0.26294234706378095,-0.2046294076264745,-1.0344526464505723,2024-11-04 08:09:40,,,1,1,2
-0.6184246313752879,2023-07-12 16:52:54,Debit,Oklahoma City,23.92.205.75,ATM,-1.4959468274495697,Student,2.5630228545894065,-0.2046294076264745,-1.1248431996191377,2024-11-04 08:08:24,,,1,1,2
-0.7165859307190852,2023-01-20 16:46:06,Credit,Houston,194.29.57.163,Online,0.2983969052268722,Engineer,2.3917522363073953,-0.2046294076264745,0.033996690057728846,2024-11-04 08:09:17,,Young,1,0,0
-0.9988852323186811,2023-06-23 17:36:28,Debit,Houston,141.121.30.32,ATM,-1.1034341359265982,Student,1.4640363872798337,-0.2046294076264745,-0.9808295227069473,2024-11-04 08:08:02,,,1,1,2
-0.6645960375171228,2023-01-30 16:04:17,Debit,Baltimore,1.98.25.114,ATM,-0.7109214444036265,Engineer,-1.2334758506618453,-0.2046294076264745,0.35430876696289654,2024-11-04 08:09:34,,,1,1,1
-0.48230626056277665,2023-02-24 18:22:31,Debit,Oklahoma City,147.234.20.46,ATM,1.4198617381496486,Retired,0.2365969562587522,-0.2046294076264745,-0.2845859397518699,2024-11-04 08:08:30,,Young,1,0,0
0.7101413228186391,2023-01-03 17:33:54,Debit,Portland,48.89.167.189,ATM,1.307715254857371,Retired,0.8503166717692929,-0.2046294076264745,-0.6640584502407787,2024-11-04 08:11:16,Low,Young,0,0,0
-0.9124635862785526,2023-11-20 16:59:13,Debit,Kansas City,41.0.10.107,ATM,0.07410393864231694,Doctor,-0.8338444080038188,-0.2046294076264745,1.5141160179973736,2024-11-04 08:07:24,,Young,1,0,1
-0.9927244813138402,2023-09-21 18:13:38,Debit,Atlanta,40.192.99.27,ATM,0.2983969052268722,Doctor,0.6219558473932778,-0.2046294076264745,0.29805041745198746,2024-11-04 08:08:10,,Young,1,0,0
-0.07357465778605822,2023-02-13 16:14:17,Credit,Portland,64.15.0.66,ATM,0.46661663016528865,Retired,-0.6911188927688093,-0.2046294076264745,-0.8673146709845707,2024-11-04 08:11:57,,Young,1,0,0
-0.5198526152978344,2023-04-05 16:08:13,Debit,Memphis,158.129.49.240,ATM,1.307715254857371,Retired,1.6781246601323478,-0.2046294076264745,0.04658265148764926,2024-11-04 08:11:25,,Young,1,0,0
0.24568914984258253,2023-11-20 17:11:02,Debit,Detroit,26.113.209.69,Online,-0.5987749611113489,Engineer,-1.4332915719908585,-0.2046294076264745,-0.02431698159494715,2024-11-04 08:08:32,Low,,0,1,2
0.8940055139186669,2023-03-15 17:27:37,Debit,Austin,156.173.170.140,ATM,0.8591293216882603,Doctor,-0.34857765620478665,-0.2046294076264745,1.2139183858728677,2024-11-04 08:11:19,Low,Young,0,0,1
0.45005495123094164,2023-03-09 16:21:09,Debit,Las Vegas,41.0.10.107,Branch,-1.0473608942804593,Student,1.40694618118583,-0.2046294076264745,-1.1293515654157473,2024-11-04 08:11:30,Low,,0,1,2
-0.8930229942188326,2023-02-06 17:21:37,Debit,Tucson,187.52.200.18,Branch,-0.6548482027574877,Doctor,0.19377930168824936,-0.2046294076264745,0.28331675985145655,2024-11-04 08:07:57,,,1,1,2
-0.7479030816603596,2023-04-12 17:21:31,Credit,Portland,170.99.15.217,Online,0.6909095967498439,Retired,-1.3904739174203558,-0.2046294076264745,-0.7399873360048521,2024-11-04 08:08:52,,Young,1,0,0
-0.5653394935502427,2023-08-09 18:38:49,Debit,Charlotte,44.197.126.59,Branch,-0.4866284778190712,Engineer,-0.26294234706378095,-0.2046294076264745,1.0775974128071406,2024-11-04 08:07:12,,,1,1,1
-0.32137375375854543,2023-10-02 16:33:09,Debit,Colorado Springs,221.105.243.251,Branch,0.5787631134575663,Retired,-1.1763856445678416,-0.2046294076264745,0.41920408817066857,2024-11-04 08:09:45,,Young,1,0,0
1.5514603253185986,2023-09-08 18:16:31,Debit,Chicago,136.105.231.135,Branch,1.868447671318759,Retired,-1.319111159802851,-0.2046294076264745,0.005371004897240635,2024-11-04 08:11:09,Low,Young,0,0,0
-1.015895750370936,2024-01-01 16:45:56,Debit,Austin,136.172.149.77,ATM,0.41054338851914984,Engineer,-1.2620209537088471,-0.2046294076264745,-0.7456375474357767,2024-11-04 08:07:14,,Young,1,0,0
-0.1385363544926578,2023-07-10 17:00:03,Debit,Los Angeles,81.67.222.238,Online,1.251642013211232,Doctor,-1.3048386082793502,-0.2046294076264745,2.1099028445851946,2024-11-04 08:10:15,,Young,1,0,1
1.6086526304802042,2023-05-08 17:44:34,Debit,San Jose,193.209.134.233,ATM,1.0273490466266768,Doctor,0.5077754352052702,-0.2046294076264745,-0.8497764352305427,2024-11-04 08:12:04,Low,Young,0,0,0
-0.3948578226885081,2023-05-10 16:55:57,Debit,San Diego,13.30.106.126,Online,0.5226898718114275,Doctor,0.051053786453239894,-0.2046294076264745,-1.1780378105067388,2024-11-04 08:08:24,,Young,1,0,0
-0.38725956311587106,2023-09-04 16:34:53,Credit,Portland,169.67.220.37,Online,0.5226898718114275,Doctor,-0.020308971164264843,-0.2046294076264745,1.0951972312470641,2024-11-04 08:09:30,,Young,1,0,1
-0.5255684231745479,2023-07-07 17:24:42,Debit,Chicago,49.29.37.185,Branch,0.6909095967498439,Doctor,-1.276293505232348,-0.2046294076264745,1.644822702865615,2024-11-04 08:10:03,,Young,1,0,1
-0.770629407589328,2023-04-10 17:48:18,Debit,Fort Worth,201.113.165.203,ATM,-0.26233551123451593,Doctor,-1.276293505232348,-0.2046294076264745,1.9527310004533038,2024-11-04 08:11:48,,,1,1,1
-0.9429593037525148,2023-05-03 16:26:08,Debit,Denver,83.182.211.68,Branch,-0.03804254464996068,Doctor,-0.6625737897218075,-0.2046294076264745,0.6000185517959926,2024-11-04 08:11:03,,,1,1,1
1.643768911207797,2023-06-12 18:56:58,Debit,Austin,194.88.79.54,Branch,0.971275804980538,Doctor,-0.3200325531577847,-0.2046294076264745,0.499882538584443,2024-11-04 08:09:32,Low,Young,0,0,0
1.685353980490473,2023-05-26 17:32:29,Debit,Miami,82.75.200.117,Online,-0.9352144109881817,Student,1.10722259919231,-0.2046294076264745,-1.0591370397137396,2024-11-04 08:10:46,Low,,0,1,2
1.6077969706184208,2023-09-07 16:28:19,Debit,Fort Worth,116.175.11.222,ATM,0.6348363551037051,Doctor,-1.319111159802851,-0.2046294076264745,1.9721603378533767,2024-11-04 08:08:55,Low,Young,0,0,1
-1.0030950788386557,2023-10-19 16:13:30,Credit,Atlanta,89.6.100.149,Online,-1.3277271025111534,Student,0.22232440473525125,-0.2046294076264745,-1.1039204820860953,2024-11-04 08:06:26,,,1,1,2
-0.8487682661673925,2023-02-20 18:48:52,Debit,Atlanta,184.4.253.143,Online,-1.3277271025111534,Student,0.3793224714937617,-0.2046294076264745,-1.0957864356573799,2024-11-04 08:08:23,,,1,1,2
-0.7523867393361049,2023-12-27 16:40:01,Credit,Kansas City,34.86.220.205,Branch,0.24232366358073337,Engineer,0.3793224714937617,-0.2046294076264745,-0.6778991588958228,2024-11-04 08:10:31,,Young,1,0,0
1.3868998207004053,2023-06-07 17:06:21,Debit,Washington,216.31.34.238,ATM,-1.439873585803431,Student,0.9216794293867977,-0.2046294076264745,-0.9945445000449545,2024-11-04 08:11:14,Low,,0,1,2
1.9522514045779662,2023-01-12 16:35:36,Credit,San Diego,197.52.3.107,Online,0.24232366358073337,Engineer,-0.006036419640763895,-0.2046294076264745,-0.30339945029298665,2024-11-04 08:09:57,Low,Young,0,0,0
-0.8378158199365644,2023-03-31 17:25:22,Debit,Indianapolis,91.103.147.166,Branch,-1.159507377572737,Student,-0.7053914442923103,-0.2046294076264745,-1.065503149868201,2024-11-04 08:11:49,,,1,1,2
-0.4061183064695783,2023-09-06 16:01:35,Debit,Houston,49.10.93.200,ATM,1.868447671318759,Retired,0.022508683406238,-0.2046294076264745,0.5638515535585349,2024-11-04 08:10:18,,Young,1,0,0
0.2958992705320354,2023-05-15 16:35:43,Debit,Fort Worth,194.88.79.54,ATM,0.7469828383959827,Retired,-1.5331994326553653,-0.2046294076264745,0.7156631380722601,2024-11-04 08:06:36,Low,Young,0,0,0
-0.23974380294440423,2023-08-07 16:16:26,Debit,Houston,220.179.173.114,Online,1.4759349797957872,Retired,-0.8338444080038188,-0.2046294076264745,-0.18170949701796446,2024-11-04 08:07:41,,Young,1,0,0
-0.8790243988800555,2023-08-16 16:40:51,Debit,Indianapolis,1.238.163.61,ATM,0.18625042193459457,Engineer,-1.361928814373354,-0.2046294076264745,-0.3000406279664289,2024-11-04 08:12:04,,Young,1,0,0
0.6386081583735428,2023-05-29 16:40:15,Debit,Raleigh,73.108.76.238,Branch,1.251642013211232,Doctor,-0.6054835836278036,-0.2046294076264745,0.7515299207159767,2024-11-04 08:06:44,Low,Young,0,0,0
0.013052346620898256,2023-01-26 16:13:15,Debit,Colorado Springs,36.13.239.172,Branch,-1.3277271025111534,Student,2.448842442401399,-0.2046294076264745,-1.1681999764349111,2024-11-04 08:09:25,Low,,0,1,2
-0.3373574799766602,2023-05-19 16:54:16,Debit,Detroit,157.47.114.20,Online,1.4198617381496486,Doctor,-0.4342129653457923,-0.2046294076264745,-0.8865130733125353,2024-11-04 08:08:46,,Young,1,0,0
0.7471058288476844,2023-12-22 16:42:33,Debit,San Francisco,27.215.118.94,ATM,-0.8791411693420429,Engineer,-1.1763856445678416,-0.2046294076264745,-0.9554420604464713,2024-11-04 08:11:10,Low,,0,1,2
-0.8752594954882081,2023-02-13 16:44:18,Debit,Fresno,211.45.75.44,ATM,0.18625042193459457,Engineer,0.2365969562587522,-0.2046294076264745,-0.008256730302414387,2024-11-04 08:06:24,,Young,1,0,0
-0.6924220962223206,2023-07-26 16:27:19,Debit,Chicago,39.163.103.27,Online,-1.3277271025111534,Student,0.16523419864124747,-0.2046294076264745,-0.8912908633599382,2024-11-04 08:07:22,,,1,1,2
-0.6999861294004863,2023-01-02 16:47:11,Debit,Memphis,83.207.115.164,Online,1.251642013211232,Retired,0.4506852291112664,-0.2046294076264745,0.09247201626088068,2024-11-04 08:07:53,,Young,1,0,0
-0.7472527801654042,2023-12-06 16:10:00,Credit,Las Vegas,64.15.0.66,Online,0.35447014687301104,Doctor,-0.14876193487577336,-0.2046294076264745,2.485031209773216,2024-11-04 08:07:06,,Young,1,0,1
-0.21886570231688807,2023-03-13 17:30:20,Debit,Jacksonville,114.115.12.20,Online,-1.439873585803431,Student,2.5344777515424046,-0.2046294076264745,-0.9959609018205542,2024-11-04 08:12:09,,,1,1,2
-0.9677049869552921,2023-05-22 16:51:28,Debit,Las Vegas,56.89.80.133,Branch,-1.0473608942804593,Engineer,0.008236131882737053,-0.2046294076264745,0.3843328922822648,2024-11-04 08:07:33,,,1,1,2
-0.1899101725941362,2023-06-08 16:28:29,Debit,Jacksonville,111.226.226.202,ATM,0.8591293216882603,Doctor,0.3935950230172626,-0.2046294076264745,-1.0853225109456133,2024-11-04 08:10:41,,Young,1,0,0
-0.5978545682980136,2023-07-24 16:15:58,Debit,Jacksonville,113.134.242.82,Online,1.9245209129648977,Retired,1.5496716964208392,-0.2046294076264745,-0.014740873938175834,2024-11-04 08:09:50,,Young,1,0,0
-0.5760523550197715,2023-08-28 16:31:48,Debit,Las Vegas,179.43.245.131,ATM,0.41054338851914984,Engineer,0.1509616471177465,-0.2046294076264745,0.5269019420211533,2024-11-04 08:09:41,,Young,1,0,0
-0.5453170527845099,2023-07-07 17:58:29,Debit,Dallas,31.127.129.152,Online,-1.3277271025111534,Student,-0.7196639958158112,-0.2046294076264745,-1.2524066015614561,2024-11-04 08:09:17,,,1,1,2
-0.8842268108396988,2023-10-30 17:24:55,Debit,Portland,203.197.235.35,Online,-1.1034341359265982,Student,0.836044120245792,-0.2046294076264745,-0.9948318859124675,2024-11-04 08:06:47,,,1,1,2
-0.7044013342872889,2023-10-16 16:50:31,Debit,Seattle,64.89.183.39,Online,-1.3277271025111534,Student,0.40786757454076356,-0.2046294076264745,-1.1062683219858664,2024-11-04 08:12:14,,,1,1,2
-0.06830379303747229,2023-06-22 16:38:46,Debit,Nashville,16.131.3.140,Branch,0.7469828383959827,Engineer,-0.17730703792277525,-0.2046294076264745,-0.9468948968332063,2024-11-04 08:11:43,,Young,1,0,0
-0.6284871913498612,2023-11-24 16:30:21,Debit,Portland,10.191.172.154,ATM,0.35447014687301104,Doctor,0.7504088111047863,-0.2046294076264745,2.1233509636176544,2024-11-04 08:11:42,,Young,1,0,1
0.017022608379573353,2023-02-28 17:24:26,Credit,San Jose,182.225.2.156,Branch,-0.9912876526343205,Engineer,-1.5617445357023672,-0.2046294076264745,-0.5932871144204646,2024-11-04 08:07:17,Low,,0,1,2
-0.9120186431504252,2023-04-25 16:23:59,Debit,Charlotte,93.160.83.196,ATM,0.41054338851914984,Engineer,-0.6483012381983065,-0.2046294076264745,0.11098274526301068,2024-11-04 08:09:33,,Young,1,0,0
-0.6323205475306511,2023-11-15 18:04:22,Credit,Tucson,53.218.177.171,Online,-0.9912876526343205,Engineer,0.22232440473525125,-0.2046294076264745,-0.0895407437941627,2024-11-04 08:09:36,,,1,1,2
1.5217175885230056,2023-06-20 17:04:02,Debit,San Diego,172.111.76.65,Online,-0.9912876526343205,Engineer,-1.1906581960913425,-0.2046294076264745,0.7068542480439384,2024-11-04 08:10:01,Low,,0,1,1
-0.13983695748256864,2023-02-24 16:49:51,Debit,Charlotte,173.232.121.213,ATM,-1.0473608942804593,Student,-0.5626659290573008,-0.2046294076264745,-1.0225440945655038,2024-11-04 08:09:22,,,1,1,2
0.27731433833409885,2023-01-06 17:23:59,Debit,Fort Worth,31.75.105.19,ATM,0.8591293216882603,Doctor,1.7066697631793497,-0.2046294076264745,0.6449764784450526,2024-11-04 08:07:11,Low,Young,0,0,0
0.9387394114927055,2023-09-20 17:44:37,Debit,Washington,113.137.153.101,Online,0.41054338851914984,Retired,-0.006036419640763895,-0.2046294076264745,-0.2790229704592974,2024-11-04 08:06:42,Low,Young,0,0,0
-0.9287211236524382,2023-08-11 16:38:16,Credit,Austin,187.199.178.27,Online,1.81237442967262,Retired,0.6219558473932778,-0.2046294076264745,0.5086529394340799,2024-11-04 08:06:54,,Young,1,0,0
0.8075838678785384,2023-12-20 16:17:11,Debit,Mesa,66.255.7.16,Online,0.18625042193459457,Engineer,-0.06312662573476768,-0.2046294076264745,-0.37373200947629426,2024-11-04 08:11:43,Low,Young,0,0,0
0.44824095232396083,2023-06-05 16:02:04,Debit,Raleigh,71.93.189.160,Branch,0.5787631134575663,Retired,-0.6768463412453084,-0.2046294076264745,-0.42086585769366663,2024-11-04 08:10:24,Low,Young,0,0,0
0.21755505358714278,2023-04-17 17:58:55,Debit,Raleigh,173.135.78.201,ATM,1.0834222882728155,Retired,0.6790460534872815,-0.2046294076264745,0.49992102776312763,2024-11-04 08:10:24,Low,Young,0,0,0
1.8469710151841305,2023-11-27 16:14:25,Debit,Phoenix,217.233.219.196,Branch,-1.1034341359265982,Student,1.378401078138828,-0.2046294076264745,0.23073797582281175,2024-11-04 08:07:12,Low,,0,1,2
-0.6174662923300904,2023-04-03 16:35:30,Credit,Atlanta,98.39.212.221,Online,-0.7669946860497653,Doctor,-0.6625737897218075,-0.2046294076264745,2.2018996794775383,2024-11-04 08:08:29,,,1,1,1
-0.5557903294927393,2023-08-10 16:16:41,Debit,Atlanta,166.79.195.157,ATM,0.18625042193459457,Doctor,0.16523419864124747,-0.2046294076264745,1.1026051151712604,2024-11-04 08:09:32,,Young,1,0,1
-0.38524020584206214,2023-08-08 16:21:01,Debit,Albuquerque,211.97.88.141,Branch,0.46661663016528865,Retired,-1.3762013658968548,-0.2046294076264745,0.2571569480720396,2024-11-04 08:10:41,,Young,1,0,0
-0.6301642846789568,2023-09-22 16:42:46,Debit,Columbus,155.19.119.0,Online,-0.37448199452679354,Engineer,2.191936514978382,-0.2046294076264745,0.12002770225393221,2024-11-04 08:08:45,,,1,1,2
0.19612933064808505,2023-11-29 16:27:38,Debit,Fort Worth,5.50.152.168,Online,1.3637884965035096,Doctor,-0.33430510468128566,-0.2046294076264745,0.41042342354004907,2024-11-04 08:08:19,Low,Young,0,0,0
-0.25134655067018785,2023-01-23 18:45:00,Debit,Fresno,148.234.210.167,Branch,0.46661663016528865,Doctor,-1.1763856445678416,-0.2046294076264745,0.8435370193893026,2024-11-04 08:12:18,,Young,1,0,1
1.5040567689757953,2023-07-19 16:11:01,Debit,Washington,146.250.144.172,ATM,0.8591293216882603,Retired,-0.39139531077528944,-0.2046294076264745,-0.12040649915410456,2024-11-04 08:11:08,Low,Young,0,0,0
-0.2547691901173217,2023-07-17 16:20:27,Debit,Fort Worth,66.255.7.16,ATM,-0.9912876526343205,Student,-0.33430510468128566,-0.2046294076264745,-0.8670888678029534,2024-11-04 08:08:15,,,1,1,2
0.8885292908032527,2023-10-04 17:06:57,Debit,San Jose,197.23.128.119,ATM,1.3637884965035096,Doctor,-0.9480248201918264,-0.2046294076264745,0.031736092296309776,2024-11-04 08:09:49,Low,Young,0,0,0
-0.924853541077177,2023-11-06 17:23:43,Debit,Boston,177.172.184.163,ATM,0.971275804980538,Retired,0.6362283989167787,-0.2046294076264745,0.21478036234010495,2024-11-04 08:08:43,,Young,1,0,0
0.04255549865519143,2023-11-24 16:49:29,Debit,Detroit,89.18.54.235,Branch,-0.4866284778190712,Doctor,0.6647735019637806,-0.2046294076264745,1.2442427267859772,2024-11-04 08:10:52,Low,,0,1,1
-0.7436590087459136,2023-03-06 16:25:52,Debit,Kansas City,1.238.163.61,Online,0.41054338851914984,Doctor,-0.04885407421126674,-0.2046294076264745,1.1673618753357669,2024-11-04 08:09:54,,Young,1,0,1
-0.9294398779363362,2023-12-01 17:45:05,Credit,Detroit,170.154.69.105,Branch,1.1955687715650931,Doctor,-0.06312662573476768,-0.2046294076264745,0.03324486810075288,2024-11-04 08:10:24,,Young,1,0,0
1.873838734844131,2023-01-09 16:21:35,Credit,Oklahoma City,8.244.162.185,Branch,1.5880814630880649,Retired,0.9074068778632967,-0.2046294076264745,-0.8751895569434751,2024-11-04 08:11:10,Low,Young,0,0,0
-0.8143365133292266,2023-05-22 16:38:39,Debit,Fresno,186.57.149.225,ATM,-0.9912876526343205,Student,-0.9052071656213235,-0.2046294076264745,-1.1065659716343619,2024-11-04 08:10:10,,,1,1,2
1.5782253657951848,2023-06-23 16:12:15,Debit,San Antonio,163.69.89.200,ATM,0.8591293216882603,Engineer,-0.07739917725826863,-0.2046294076264745,0.5434753823628163,2024-11-04 08:08:24,Low,Young,0,0,0
0.013189252198783483,2023-02-24 16:33:33,Debit,Charlotte,193.190.29.63,ATM,-1.2716538608650145,Student,2.3489345817368923,-0.2046294076264745,-1.0420632400491747,2024-11-04 08:11:09,Low,,0,1,2
-0.6146939543779121,2023-05-24 17:07:57,Credit,Las Vegas,7.146.35.122,Branch,-0.7109214444036265,Doctor,-1.2620209537088471,-0.2046294076264745,2.1675031834595795,2024-11-04 08:07:10,,,1,1,1
0.6375129137504599,2023-10-16 18:57:30,Debit,New York,145.179.219.57,ATM,1.4198617381496486,Retired,-0.06312662573476768,-0.2046294076264745,-0.5068866061088874,2024-11-04 08:06:59,Low,Young,0,0,0
-0.7486218359442576,2023-02-17 16:41:31,Debit,Mesa,211.45.75.44,ATM,-0.37448199452679354,Doctor,0.3650499199702607,-0.2046294076264745,1.2323726640795933,2024-11-04 08:12:17,,,1,1,1
-0.8933994845580173,2023-05-04 17:02:55,Debit,Miami,16.94.155.46,ATM,1.7002279463803425,Retired,2.0206658966963706,-0.2046294076264745,0.7257242093804595,2024-11-04 08:07:35,,Young,1,0,0
-0.7180918920758241,2023-12-13 17:25:54,Debit,Colorado Springs,184.146.10.88,Branch,0.24232366358073337,Engineer,-0.8052993049568169,-0.2046294076264745,-0.3490193908154247,2024-11-04 08:07:16,,Young,1,0,0
1.395353740134826,2023-09-12 18:52:56,Debit,Washington,63.67.150.226,Online,0.8030560800421215,Doctor,0.06532633797674084,-0.2046294076264745,-0.028281366999478665,2024-11-04 08:12:18,Low,Young,0,0,0
-0.6186984425310587,2023-11-20 16:31:15,Debit,Columbus,146.250.144.172,Online,1.4759349797957872,Retired,1.5211265933738374,-0.2046294076264745,-0.059819400013781186,2024-11-04 08:06:37,,Young,1,0,0
-0.6545677039370208,2023-01-16 16:37:34,Debit,Los Angeles,84.237.126.96,Branch,0.6909095967498439,Retired,-0.4627580683927942,-0.2046294076264745,-0.9758438910946464,2024-11-04 08:07:01,,Young,1,0,0
0.9814539517929354,2023-01-02 16:51:47,Debit,Las Vegas,124.180.225.109,ATM,-1.2155806192188758,Student,-1.1192954384738378,-0.2046294076264745,-0.16376327596987775,2024-11-04 08:11:29,Low,,0,1,2
